               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  38,            0.022611,           0.0098156,                   0,             0.98073,             0.96017,             0.97613,             0.78912,            0.015961,           0.0043654,                   0,            0.006337,            0.006337,            0.006337
                  39,            0.021603,           0.0093536,                   0,                   1,             0.94009,             0.97868,             0.79775,            0.016699,           0.0044931,                   0,            0.006238,            0.006238,            0.006238
                  40,            0.021496,            0.010027,                   0,             0.99416,              0.9434,             0.97787,             0.81706,            0.016444,           0.0043051,                   0,            0.006139,            0.006139,            0.006139
                  41,            0.021771,           0.0095473,                   0,             0.99763,             0.96226,             0.98084,              0.7994,            0.016462,           0.0043398,                   0,             0.00604,             0.00604,             0.00604
                  42,            0.020217,           0.0090231,                   0,                   1,              0.9294,             0.96346,              0.8181,            0.015608,           0.0043197,                   0,            0.005941,            0.005941,            0.005941
                  43,             0.02068,           0.0093495,                   0,             0.99554,              0.9434,             0.97681,             0.81974,            0.017059,           0.0043785,                   0,            0.005842,            0.005842,            0.005842
                  44,            0.020638,           0.0092102,                   0,             0.98819,              0.9434,             0.96238,              0.8144,            0.016219,           0.0043596,                   0,            0.005743,            0.005743,            0.005743
                  45,            0.020444,           0.0096976,                   0,                   1,             0.95842,             0.98791,             0.82593,            0.015157,           0.0040919,                   0,            0.005644,            0.005644,            0.005644
                  46,            0.019753,           0.0089658,                   0,             0.99795,             0.96226,             0.98904,             0.78804,            0.017243,           0.0043577,                   0,            0.005545,            0.005545,            0.005545
                  47,            0.019051,           0.0088112,                   0,             0.97861,              0.9434,             0.96627,             0.81616,             0.01677,           0.0044998,                   0,            0.005446,            0.005446,            0.005446
                  48,            0.019872,           0.0094704,                   0,             0.97857,              0.9434,             0.95356,             0.79714,            0.016172,           0.0048476,                   0,            0.005347,            0.005347,            0.005347
                  49,            0.018466,           0.0085917,                   0,             0.97715,              0.9434,             0.96018,              0.7778,            0.017211,           0.0050032,                   0,            0.005248,            0.005248,            0.005248
                  50,            0.019194,           0.0091758,                   0,             0.97531,              0.9434,             0.94931,             0.78122,            0.017664,           0.0049454,                   0,            0.005149,            0.005149,            0.005149
                  51,            0.019287,           0.0090571,                   0,             0.97617,              0.9434,             0.94982,             0.79723,            0.016672,           0.0046654,                   0,             0.00505,             0.00505,             0.00505
                  52,            0.019313,           0.0089905,                   0,             0.97759,              0.9434,             0.95234,             0.81281,            0.015465,           0.0044776,                   0,            0.004951,            0.004951,            0.004951
                  53,            0.019076,           0.0088261,                   0,             0.97687,              0.9434,             0.95778,             0.77877,            0.017309,           0.0046163,                   0,            0.004852,            0.004852,            0.004852
                  54,            0.018344,           0.0086196,                   0,             0.97446,              0.9434,             0.95954,             0.81732,            0.015458,           0.0045004,                   0,            0.004753,            0.004753,            0.004753
                  55,             0.01829,           0.0086319,                   0,             0.97859,             0.92453,             0.96873,             0.80385,            0.016432,           0.0047921,                   0,            0.004654,            0.004654,            0.004654
                  56,            0.018054,           0.0086081,                   0,             0.97273,              0.9434,             0.94832,             0.81038,            0.015366,           0.0047506,                   0,            0.004555,            0.004555,            0.004555
                  57,            0.016936,           0.0080674,                   0,             0.97662,              0.9434,             0.94794,             0.81492,            0.015431,           0.0045266,                   0,            0.004456,            0.004456,            0.004456
                  58,            0.017342,           0.0082915,                   0,             0.97633,              0.9434,             0.96206,             0.81065,             0.01624,           0.0046144,                   0,            0.004357,            0.004357,            0.004357
                  59,            0.017405,           0.0084872,                   0,             0.98863,              0.9434,             0.96597,              0.8048,            0.016578,           0.0046667,                   0,            0.004258,            0.004258,            0.004258
                  60,            0.017729,            0.008615,                   0,             0.97899,              0.9434,             0.95271,             0.80942,            0.014801,           0.0047184,                   0,            0.004159,            0.004159,            0.004159
                  61,            0.017137,           0.0088776,                   0,             0.99858,             0.96226,             0.97294,             0.81487,            0.014918,           0.0049365,                   0,             0.00406,             0.00406,             0.00406
                  62,              0.0173,           0.0087276,                   0,             0.99583,              0.9434,             0.97643,             0.82277,            0.013891,           0.0048237,                   0,            0.003961,            0.003961,            0.003961
                  63,            0.017632,           0.0086726,                   0,             0.99444,              0.9434,             0.97923,             0.82575,            0.014064,           0.0049538,                   0,            0.003862,            0.003862,            0.003862
                  64,            0.015987,           0.0082325,                   0,                   1,             0.95651,             0.96874,             0.82713,            0.013762,           0.0047374,                   0,            0.003763,            0.003763,            0.003763
                  65,            0.016286,            0.007692,                   0,             0.98747,              0.9434,             0.96171,              0.8306,            0.013939,           0.0046777,                   0,            0.003664,            0.003664,            0.003664
                  66,             0.01677,           0.0083542,                   0,             0.99716,              0.9434,              0.9515,             0.85281,            0.013516,           0.0046025,                   0,            0.003565,            0.003565,            0.003565
                  67,            0.016533,           0.0081222,                   0,             0.97906,              0.9434,             0.95344,             0.84273,            0.013771,           0.0046349,                   0,            0.003466,            0.003466,            0.003466
                  68,             0.01669,           0.0081143,                   0,             0.97846,              0.9434,             0.94894,             0.82764,            0.013919,           0.0046917,                   0,            0.003367,            0.003367,            0.003367
                  69,            0.015404,            0.007651,                   0,             0.97919,              0.9434,             0.94935,             0.82793,            0.014102,           0.0047922,                   0,            0.003268,            0.003268,            0.003268
                  70,            0.016533,           0.0083346,                   0,             0.97322,              0.9434,             0.94265,             0.79251,            0.014563,           0.0049365,                   0,            0.003169,            0.003169,            0.003169
                  71,            0.014699,           0.0076876,                   0,             0.97889,              0.9434,             0.94211,             0.81385,            0.014404,           0.0048796,                   0,             0.00307,             0.00307,             0.00307
                  72,             0.01466,           0.0079377,                   0,             0.96009,              0.9434,              0.9423,              0.8077,            0.014762,           0.0049253,                   0,            0.002971,            0.002971,            0.002971
                  73,             0.01474,           0.0076731,                   0,             0.98038,             0.94263,             0.94188,             0.79952,            0.014968,           0.0050845,                   0,            0.002872,            0.002872,            0.002872
                  74,            0.015002,           0.0072861,                   0,             0.98037,             0.94226,             0.94074,             0.81155,            0.014665,           0.0051534,                   0,            0.002773,            0.002773,            0.002773
                  75,            0.015415,           0.0083276,                   0,             0.98038,             0.94288,             0.93741,             0.80856,            0.014741,           0.0050777,                   0,            0.002674,            0.002674,            0.002674
                  76,            0.014953,           0.0076692,                   0,             0.97722,             0.92453,             0.93627,             0.82797,            0.013633,           0.0048237,                   0,            0.002575,            0.002575,            0.002575
                  77,            0.014433,           0.0073312,                   0,              0.9791,              0.9434,              0.9364,             0.81724,              0.0141,           0.0048422,                   0,            0.002476,            0.002476,            0.002476
                  78,            0.014157,           0.0073348,                   0,             0.97903,              0.9434,             0.93987,             0.83189,             0.01384,           0.0046846,                   0,            0.002377,            0.002377,            0.002377
                  79,            0.013583,           0.0072204,                   0,             0.97909,              0.9434,             0.94449,             0.85198,            0.013729,           0.0046119,                   0,            0.002278,            0.002278,            0.002278
                  80,            0.014212,            0.007946,                   0,             0.97916,              0.9434,              0.9466,              0.8419,            0.013576,           0.0045635,                   0,            0.002179,            0.002179,            0.002179
                  81,            0.013625,            0.007492,                   0,             0.97929,              0.9434,              0.9455,             0.83346,            0.013742,            0.004673,                   0,             0.00208,             0.00208,             0.00208
                  82,            0.013542,           0.0066261,                   0,             0.97929,              0.9434,             0.94504,             0.82996,            0.013537,           0.0046844,                   0,            0.001981,            0.001981,            0.001981
                  83,            0.013086,           0.0076232,                   0,              0.9794,              0.9434,             0.95967,             0.83316,            0.013499,           0.0047437,                   0,            0.001882,            0.001882,            0.001882
                  84,            0.013564,           0.0070699,                   0,             0.97922,              0.9434,             0.95722,             0.83833,            0.013573,           0.0046501,                   0,            0.001783,            0.001783,            0.001783
